ward_id,elevation_m,elevation_risk,data_source
D001,210,0.67,NASA SRTM
D002,210,0.67,NASA SRTM
D003,210,0.67,NASA SRTM
D004,210,0.67,NASA SRTM
D005,210,0.67,NASA SRTM
D006,205,0.83,NASA SRTM
D007,205,0.83,NASA SRTM
D008,205,0.83,NASA SRTM
D009,205,0.83,NASA SRTM
D010,205,0.83,NASA SRTM
D011,205,0.83,NASA SRTM
D012,205,0.83,NASA SRTM
D013,205,0.83,NASA SRTM
D014,205,0.83,NASA SRTM
D015,205,0.83,NASA SRTM
D016,205,0.83,NASA SRTM
D017,205,0.83,NASA SRTM
D018,205,0.83,NASA SRTM
D019,205,0.83,NASA SRTM
D020,205,0.83,NASA SRTM
D021,220,0.33,NASA SRTM
D022,220,0.33,NASA SRTM
D023,220,0.33,NASA SRTM
D024,220,0.33,NASA SRTM
D025,220,0.33,NASA SRTM
D026,210,0.67,NASA SRTM
D027,210,0.67,NASA SRTM
D028,210,0.67,NASA SRTM
D029,210,0.67,NASA SRTM
D030,210,0.67,NASA SRTM
D031,210,0.67,NASA SRTM
D032,210,0.67,NASA SRTM
D033,210,0.67,NASA SRTM
D034,210,0.67,NASA SRTM
D035,210,0.67,NASA SRTM
D036,210,0.67,NASA SRTM
D037,220,0.33,NASA SRTM
D038,220,0.33,NASA SRTM
D039,220,0.33,NASA SRTM
D040,220,0.33,NASA SRTM
D041,220,0.33,NASA SRTM
D042,220,0.33,NASA SRTM
D043,220,0.33,NASA SRTM
D044,220,0.33,NASA SRTM
D045,220,0.33,NASA SRTM
D046,220,0.33,NASA SRTM
D047,220,0.33,NASA SRTM
D048,220,0.33,NASA SRTM
D049,220,0.33,NASA SRTM
D050,220,0.33,NASA SRTM
D051,220,0.33,NASA SRTM
D052,220,0.33,NASA SRTM
D053,220,0.33,NASA SRTM
D054,220,0.33,NASA SRTM
D055,215,0.5,NASA SRTM
D056,215,0.5,NASA SRTM
D057,215,0.5,NASA SRTM
D058,215,0.5,NASA SRTM
D059,215,0.5,NASA SRTM
D060,215,0.5,NASA SRTM
D061,215,0.5,NASA SRTM
D062,215,0.5,NASA SRTM
D063,215,0.5,NASA SRTM
D064,215,0.5,NASA SRTM
D065,215,0.5,NASA SRTM
D066,215,0.5,NASA SRTM
D067,215,0.5,NASA SRTM
D068,215,0.5,NASA SRTM
D069,215,0.5,NASA SRTM
D070,205,0.83,NASA SRTM
D071,205,0.83,NASA SRTM
D072,205,0.83,NASA SRTM
D073,205,0.83,NASA SRTM
D074,205,0.83,NASA SRTM
D075,205,0.83,NASA SRTM
D076,205,0.83,NASA SRTM
D077,205,0.83,NASA SRTM
D078,205,0.83,NASA SRTM
D079,205,0.83,NASA SRTM
D080,205,0.83,NASA SRTM
D081,205,0.83,NASA SRTM
D082,210,0.67,NASA SRTM
D083,210,0.67,NASA SRTM
D084,210,0.67,NASA SRTM
D085,210,0.67,NASA SRTM
D086,210,0.67,NASA SRTM
D087,210,0.67,NASA SRTM
D088,210,0.67,NASA SRTM
D089,210,0.67,NASA SRTM
D090,210,0.67,NASA SRTM
D091,210,0.67,NASA SRTM
D092,215,0.5,NASA SRTM
D093,215,0.5,NASA SRTM
D094,215,0.5,NASA SRTM
D095,215,0.5,NASA SRTM
D096,215,0.5,NASA SRTM
D097,215,0.5,NASA SRTM
D098,215,0.5,NASA SRTM
D099,215,0.5,NASA SRTM
D100,215,0.5,NASA SRTM
D101,215,0.5,NASA SRTM
D102,215,0.5,NASA SRTM
D103,215,0.5,NASA SRTM
D104,215,0.5,NASA SRTM
D105,215,0.5,NASA SRTM
D106,215,0.5,NASA SRTM
D107,215,0.5,NASA SRTM
D108,215,0.5,NASA SRTM
D109,215,0.5,NASA SRTM
D110,215,0.5,NASA SRTM
D111,215,0.5,NASA SRTM
D112,215,0.5,NASA SRTM
D113,215,0.5,NASA SRTM
D114,215,0.5,NASA SRTM
D115,215,0.5,NASA SRTM
D116,215,0.5,NASA SRTM
D117,200,1.0,NASA SRTM
D118,200,1.0,NASA SRTM
D119,200,1.0,NASA SRTM
D120,200,1.0,NASA SRTM
D121,200,1.0,NASA SRTM
D122,200,1.0,NASA SRTM
D123,200,1.0,NASA SRTM
D124,200,1.0,NASA SRTM
D125,200,1.0,NASA SRTM
D126,200,1.0,NASA SRTM
D127,200,1.0,NASA SRTM
D128,200,1.0,NASA SRTM
D129,200,1.0,NASA SRTM
D130,200,1.0,NASA SRTM
D131,200,1.0,NASA SRTM
D132,200,1.0,NASA SRTM
D133,200,1.0,NASA SRTM
D134,200,1.0,NASA SRTM
D135,200,1.0,NASA SRTM
D136,200,1.0,NASA SRTM
D137,200,1.0,NASA SRTM
D138,200,1.0,NASA SRTM
D139,210,0.67,NASA SRTM
D140,210,0.67,NASA SRTM
D141,210,0.67,NASA SRTM
D142,205,0.83,NASA SRTM
D143,205,0.83,NASA SRTM
D144,205,0.83,NASA SRTM
D145,205,0.83,NASA SRTM
D146,205,0.83,NASA SRTM
D147,205,0.83,NASA SRTM
D148,230,0.0,NASA SRTM
D149,230,0.0,NASA SRTM
D150,230,0.0,NASA SRTM
D151,230,0.0,NASA SRTM
D152,230,0.0,NASA SRTM
D153,230,0.0,NASA SRTM
D154,230,0.0,NASA SRTM
D155,230,0.0,NASA SRTM
D156,230,0.0,NASA SRTM
D157,230,0.0,NASA SRTM
D158,230,0.0,NASA SRTM
D159,230,0.0,NASA SRTM
D160,230,0.0,NASA SRTM
D161,230,0.0,NASA SRTM
D162,230,0.0,NASA SRTM
D163,230,0.0,NASA SRTM
D164,230,0.0,NASA SRTM
D165,230,0.0,NASA SRTM
D166,230,0.0,NASA SRTM
D167,230,0.0,NASA SRTM
D168,205,0.83,NASA SRTM
D169,205,0.83,NASA SRTM
D170,205,0.83,NASA SRTM
D171,230,0.0,NASA SRTM
D172,230,0.0,NASA SRTM
D173,230,0.0,NASA SRTM
D174,205,0.83,NASA SRTM
D175,205,0.83,NASA SRTM
D176,205,0.83,NASA SRTM
D177,205,0.83,NASA SRTM
D178,205,0.83,NASA SRTM
D179,205,0.83,NASA SRTM
D180,205,0.83,NASA SRTM
D181,205,0.83,NASA SRTM
D182,205,0.83,NASA SRTM
D183,205,0.83,NASA SRTM
D184,205,0.83,NASA SRTM
D185,205,0.83,NASA SRTM
D186,205,0.83,NASA SRTM
D187,205,0.83,NASA SRTM
D188,205,0.83,NASA SRTM
D189,205,0.83,NASA SRTM
D190,210,0.67,NASA SRTM
D191,210,0.67,NASA SRTM
D192,210,0.67,NASA SRTM
D193,210,0.67,NASA SRTM
D194,210,0.67,NASA SRTM
D195,210,0.67,NASA SRTM
D196,210,0.67,NASA SRTM
D197,210,0.67,NASA SRTM
D198,210,0.67,NASA SRTM
D199,210,0.67,NASA SRTM
D200,210,0.67,NASA SRTM
D201,210,0.67,NASA SRTM
D202,210,0.67,NASA SRTM
D203,210,0.67,NASA SRTM
D204,210,0.67,NASA SRTM
D205,210,0.67,NASA SRTM
D206,210,0.67,NASA SRTM
D207,210,0.67,NASA SRTM
D208,210,0.67,NASA SRTM
D209,210,0.67,NASA SRTM
D210,210,0.67,NASA SRTM
D211,210,0.67,NASA SRTM
D212,210,0.67,NASA SRTM
D213,210,0.67,NASA SRTM
D214,210,0.67,NASA SRTM
D215,210,0.67,NASA SRTM
D216,208,0.73,NASA SRTM
D217,208,0.73,NASA SRTM
D218,208,0.73,NASA SRTM
D219,208,0.73,NASA SRTM
D220,208,0.73,NASA SRTM
D221,208,0.73,NASA SRTM
D222,208,0.73,NASA SRTM
D223,208,0.73,NASA SRTM
D224,208,0.73,NASA SRTM
D225,208,0.73,NASA SRTM
D226,208,0.73,NASA SRTM
D227,208,0.73,NASA SRTM
D228,208,0.73,NASA SRTM
D229,208,0.73,NASA SRTM
D230,208,0.73,NASA SRTM
D231,208,0.73,NASA SRTM
D232,208,0.73,NASA SRTM
D233,208,0.73,NASA SRTM
D234,208,0.73,NASA SRTM
D235,208,0.73,NASA SRTM
D236,208,0.73,NASA SRTM
D237,208,0.73,NASA SRTM
D238,208,0.73,NASA SRTM
D239,208,0.73,NASA SRTM
D240,208,0.73,NASA SRTM
D241,208,0.73,NASA SRTM
D242,208,0.73,NASA SRTM
D243,208,0.73,NASA SRTM
D244,208,0.73,NASA SRTM
D245,208,0.73,NASA SRTM
D246,208,0.73,NASA SRTM
D247,208,0.73,NASA SRTM
D248,208,0.73,NASA SRTM
D249,208,0.73,NASA SRTM
D250,208,0.73,NASA SRTM
