ward_id,rainfall_mm,data_source,forecast_window,updated_at
D001,76.0,NASA POWER (fallback),24h,2026-01-03
D002,76.0,NASA POWER (fallback),24h,2026-01-03
D003,76.0,NASA POWER (fallback),24h,2026-01-03
D004,76.0,NASA POWER (fallback),24h,2026-01-03
D005,76.0,NASA POWER (fallback),24h,2026-01-03
D006,78.4,NASA POWER (fallback),24h,2026-01-03
D007,78.4,NASA POWER (fallback),24h,2026-01-03
D008,78.4,NASA POWER (fallback),24h,2026-01-03
D009,78.4,NASA POWER (fallback),24h,2026-01-03
D010,78.4,NASA POWER (fallback),24h,2026-01-03
D011,78.4,NASA POWER (fallback),24h,2026-01-03
D012,78.4,NASA POWER (fallback),24h,2026-01-03
D013,78.4,NASA POWER (fallback),24h,2026-01-03
D014,78.4,NASA POWER (fallback),24h,2026-01-03
D015,78.4,NASA POWER (fallback),24h,2026-01-03
D016,78.4,NASA POWER (fallback),24h,2026-01-03
D017,78.4,NASA POWER (fallback),24h,2026-01-03
D018,78.4,NASA POWER (fallback),24h,2026-01-03
D019,78.4,NASA POWER (fallback),24h,2026-01-03
D020,78.4,NASA POWER (fallback),24h,2026-01-03
D021,77.6,NASA POWER (fallback),24h,2026-01-03
D022,77.6,NASA POWER (fallback),24h,2026-01-03
D023,77.6,NASA POWER (fallback),24h,2026-01-03
D024,77.6,NASA POWER (fallback),24h,2026-01-03
D025,77.6,NASA POWER (fallback),24h,2026-01-03
D026,76.0,NASA POWER (fallback),24h,2026-01-03
D027,76.0,NASA POWER (fallback),24h,2026-01-03
D028,76.0,NASA POWER (fallback),24h,2026-01-03
D029,76.0,NASA POWER (fallback),24h,2026-01-03
D030,76.0,NASA POWER (fallback),24h,2026-01-03
D031,76.0,NASA POWER (fallback),24h,2026-01-03
D032,76.0,NASA POWER (fallback),24h,2026-01-03
D033,76.0,NASA POWER (fallback),24h,2026-01-03
D034,76.0,NASA POWER (fallback),24h,2026-01-03
D035,76.0,NASA POWER (fallback),24h,2026-01-03
D036,76.0,NASA POWER (fallback),24h,2026-01-03
D037,77.6,NASA POWER (fallback),24h,2026-01-03
D038,77.6,NASA POWER (fallback),24h,2026-01-03
D039,77.6,NASA POWER (fallback),24h,2026-01-03
D040,77.6,NASA POWER (fallback),24h,2026-01-03
D041,77.6,NASA POWER (fallback),24h,2026-01-03
D042,77.6,NASA POWER (fallback),24h,2026-01-03
D043,77.6,NASA POWER (fallback),24h,2026-01-03
D044,77.6,NASA POWER (fallback),24h,2026-01-03
D045,77.6,NASA POWER (fallback),24h,2026-01-03
D046,77.6,NASA POWER (fallback),24h,2026-01-03
D047,77.6,NASA POWER (fallback),24h,2026-01-03
D048,77.6,NASA POWER (fallback),24h,2026-01-03
D049,77.6,NASA POWER (fallback),24h,2026-01-03
D050,77.6,NASA POWER (fallback),24h,2026-01-03
D051,77.6,NASA POWER (fallback),24h,2026-01-03
D052,77.6,NASA POWER (fallback),24h,2026-01-03
D053,77.6,NASA POWER (fallback),24h,2026-01-03
D054,77.6,NASA POWER (fallback),24h,2026-01-03
D055,79.2,NASA POWER (fallback),24h,2026-01-03
D056,79.2,NASA POWER (fallback),24h,2026-01-03
D057,79.2,NASA POWER (fallback),24h,2026-01-03
D058,79.2,NASA POWER (fallback),24h,2026-01-03
D059,79.2,NASA POWER (fallback),24h,2026-01-03
D060,79.2,NASA POWER (fallback),24h,2026-01-03
D061,79.2,NASA POWER (fallback),24h,2026-01-03
D062,79.2,NASA POWER (fallback),24h,2026-01-03
D063,79.2,NASA POWER (fallback),24h,2026-01-03
D064,79.2,NASA POWER (fallback),24h,2026-01-03
D065,79.2,NASA POWER (fallback),24h,2026-01-03
D066,79.2,NASA POWER (fallback),24h,2026-01-03
D067,79.2,NASA POWER (fallback),24h,2026-01-03
D068,79.2,NASA POWER (fallback),24h,2026-01-03
D069,79.2,NASA POWER (fallback),24h,2026-01-03
D070,80.0,NASA POWER (fallback),24h,2026-01-03
D071,80.0,NASA POWER (fallback),24h,2026-01-03
D072,80.0,NASA POWER (fallback),24h,2026-01-03
D073,80.0,NASA POWER (fallback),24h,2026-01-03
D074,80.0,NASA POWER (fallback),24h,2026-01-03
D075,80.0,NASA POWER (fallback),24h,2026-01-03
D076,80.0,NASA POWER (fallback),24h,2026-01-03
D077,80.0,NASA POWER (fallback),24h,2026-01-03
D078,80.0,NASA POWER (fallback),24h,2026-01-03
D079,80.0,NASA POWER (fallback),24h,2026-01-03
D080,80.0,NASA POWER (fallback),24h,2026-01-03
D081,80.0,NASA POWER (fallback),24h,2026-01-03
D082,80.0,NASA POWER (fallback),24h,2026-01-03
D083,80.0,NASA POWER (fallback),24h,2026-01-03
D084,80.0,NASA POWER (fallback),24h,2026-01-03
D085,80.0,NASA POWER (fallback),24h,2026-01-03
D086,80.0,NASA POWER (fallback),24h,2026-01-03
D087,80.0,NASA POWER (fallback),24h,2026-01-03
D088,80.0,NASA POWER (fallback),24h,2026-01-03
D089,80.0,NASA POWER (fallback),24h,2026-01-03
D090,80.0,NASA POWER (fallback),24h,2026-01-03
D091,80.0,NASA POWER (fallback),24h,2026-01-03
D092,78.4,NASA POWER (fallback),24h,2026-01-03
D093,78.4,NASA POWER (fallback),24h,2026-01-03
D094,78.4,NASA POWER (fallback),24h,2026-01-03
D095,78.4,NASA POWER (fallback),24h,2026-01-03
D096,78.4,NASA POWER (fallback),24h,2026-01-03
D097,78.4,NASA POWER (fallback),24h,2026-01-03
D098,78.4,NASA POWER (fallback),24h,2026-01-03
D099,78.4,NASA POWER (fallback),24h,2026-01-03
D100,78.4,NASA POWER (fallback),24h,2026-01-03
D101,78.4,NASA POWER (fallback),24h,2026-01-03
D102,78.4,NASA POWER (fallback),24h,2026-01-03
D103,78.4,NASA POWER (fallback),24h,2026-01-03
D104,78.4,NASA POWER (fallback),24h,2026-01-03
D105,78.4,NASA POWER (fallback),24h,2026-01-03
D106,78.4,NASA POWER (fallback),24h,2026-01-03
D107,78.4,NASA POWER (fallback),24h,2026-01-03
D108,78.4,NASA POWER (fallback),24h,2026-01-03
D109,78.4,NASA POWER (fallback),24h,2026-01-03
D110,78.4,NASA POWER (fallback),24h,2026-01-03
D111,78.4,NASA POWER (fallback),24h,2026-01-03
D112,78.4,NASA POWER (fallback),24h,2026-01-03
D113,78.4,NASA POWER (fallback),24h,2026-01-03
D114,78.4,NASA POWER (fallback),24h,2026-01-03
D115,78.4,NASA POWER (fallback),24h,2026-01-03
D116,78.4,NASA POWER (fallback),24h,2026-01-03
D117,81.6,NASA POWER (fallback),24h,2026-01-03
D118,81.6,NASA POWER (fallback),24h,2026-01-03
D119,81.6,NASA POWER (fallback),24h,2026-01-03
D120,81.6,NASA POWER (fallback),24h,2026-01-03
D121,81.6,NASA POWER (fallback),24h,2026-01-03
D122,81.6,NASA POWER (fallback),24h,2026-01-03
D123,81.6,NASA POWER (fallback),24h,2026-01-03
D124,81.6,NASA POWER (fallback),24h,2026-01-03
D125,81.6,NASA POWER (fallback),24h,2026-01-03
D126,81.6,NASA POWER (fallback),24h,2026-01-03
D127,81.6,NASA POWER (fallback),24h,2026-01-03
D128,81.6,NASA POWER (fallback),24h,2026-01-03
D129,81.6,NASA POWER (fallback),24h,2026-01-03
D130,81.6,NASA POWER (fallback),24h,2026-01-03
D131,81.6,NASA POWER (fallback),24h,2026-01-03
D132,81.6,NASA POWER (fallback),24h,2026-01-03
D133,81.6,NASA POWER (fallback),24h,2026-01-03
D134,81.6,NASA POWER (fallback),24h,2026-01-03
D135,81.6,NASA POWER (fallback),24h,2026-01-03
D136,81.6,NASA POWER (fallback),24h,2026-01-03
D137,81.6,NASA POWER (fallback),24h,2026-01-03
D138,81.6,NASA POWER (fallback),24h,2026-01-03
D139,80.0,NASA POWER (fallback),24h,2026-01-03
D140,80.0,NASA POWER (fallback),24h,2026-01-03
D141,80.0,NASA POWER (fallback),24h,2026-01-03
D142,84.0,NASA POWER (fallback),24h,2026-01-03
D143,84.0,NASA POWER (fallback),24h,2026-01-03
D144,84.0,NASA POWER (fallback),24h,2026-01-03
D145,84.0,NASA POWER (fallback),24h,2026-01-03
D146,84.0,NASA POWER (fallback),24h,2026-01-03
D147,84.0,NASA POWER (fallback),24h,2026-01-03
D148,86.4,NASA POWER (fallback),24h,2026-01-03
D149,86.4,NASA POWER (fallback),24h,2026-01-03
D150,86.4,NASA POWER (fallback),24h,2026-01-03
D151,86.4,NASA POWER (fallback),24h,2026-01-03
D152,86.4,NASA POWER (fallback),24h,2026-01-03
D153,86.4,NASA POWER (fallback),24h,2026-01-03
D154,86.4,NASA POWER (fallback),24h,2026-01-03
D155,86.4,NASA POWER (fallback),24h,2026-01-03
D156,86.4,NASA POWER (fallback),24h,2026-01-03
D157,86.4,NASA POWER (fallback),24h,2026-01-03
D158,86.4,NASA POWER (fallback),24h,2026-01-03
D159,86.4,NASA POWER (fallback),24h,2026-01-03
D160,86.4,NASA POWER (fallback),24h,2026-01-03
D161,86.4,NASA POWER (fallback),24h,2026-01-03
D162,86.4,NASA POWER (fallback),24h,2026-01-03
D163,86.4,NASA POWER (fallback),24h,2026-01-03
D164,86.4,NASA POWER (fallback),24h,2026-01-03
D165,86.4,NASA POWER (fallback),24h,2026-01-03
D166,86.4,NASA POWER (fallback),24h,2026-01-03
D167,86.4,NASA POWER (fallback),24h,2026-01-03
D168,84.0,NASA POWER (fallback),24h,2026-01-03
D169,84.0,NASA POWER (fallback),24h,2026-01-03
D170,84.0,NASA POWER (fallback),24h,2026-01-03
D171,86.4,NASA POWER (fallback),24h,2026-01-03
D172,86.4,NASA POWER (fallback),24h,2026-01-03
D173,86.4,NASA POWER (fallback),24h,2026-01-03
D174,84.0,NASA POWER (fallback),24h,2026-01-03
D175,84.0,NASA POWER (fallback),24h,2026-01-03
D176,84.0,NASA POWER (fallback),24h,2026-01-03
D177,84.0,NASA POWER (fallback),24h,2026-01-03
D178,84.0,NASA POWER (fallback),24h,2026-01-03
D179,84.0,NASA POWER (fallback),24h,2026-01-03
D180,84.0,NASA POWER (fallback),24h,2026-01-03
D181,84.0,NASA POWER (fallback),24h,2026-01-03
D182,84.0,NASA POWER (fallback),24h,2026-01-03
D183,84.0,NASA POWER (fallback),24h,2026-01-03
D184,84.0,NASA POWER (fallback),24h,2026-01-03
D185,84.0,NASA POWER (fallback),24h,2026-01-03
D186,84.0,NASA POWER (fallback),24h,2026-01-03
D187,84.0,NASA POWER (fallback),24h,2026-01-03
D188,84.0,NASA POWER (fallback),24h,2026-01-03
D189,84.0,NASA POWER (fallback),24h,2026-01-03
D190,88.0,NASA POWER (fallback),24h,2026-01-03
D191,88.0,NASA POWER (fallback),24h,2026-01-03
D192,88.0,NASA POWER (fallback),24h,2026-01-03
D193,88.0,NASA POWER (fallback),24h,2026-01-03
D194,88.0,NASA POWER (fallback),24h,2026-01-03
D195,88.0,NASA POWER (fallback),24h,2026-01-03
D196,88.0,NASA POWER (fallback),24h,2026-01-03
D197,88.0,NASA POWER (fallback),24h,2026-01-03
D198,88.0,NASA POWER (fallback),24h,2026-01-03
D199,88.0,NASA POWER (fallback),24h,2026-01-03
D200,88.0,NASA POWER (fallback),24h,2026-01-03
D201,88.0,NASA POWER (fallback),24h,2026-01-03
D202,88.0,NASA POWER (fallback),24h,2026-01-03
D203,88.0,NASA POWER (fallback),24h,2026-01-03
D204,88.0,NASA POWER (fallback),24h,2026-01-03
D205,88.0,NASA POWER (fallback),24h,2026-01-03
D206,88.0,NASA POWER (fallback),24h,2026-01-03
D207,88.0,NASA POWER (fallback),24h,2026-01-03
D208,88.0,NASA POWER (fallback),24h,2026-01-03
D209,88.0,NASA POWER (fallback),24h,2026-01-03
D210,88.0,NASA POWER (fallback),24h,2026-01-03
D211,88.0,NASA POWER (fallback),24h,2026-01-03
D212,88.0,NASA POWER (fallback),24h,2026-01-03
D213,88.0,NASA POWER (fallback),24h,2026-01-03
D214,88.0,NASA POWER (fallback),24h,2026-01-03
D215,88.0,NASA POWER (fallback),24h,2026-01-03
D216,85.6,NASA POWER (fallback),24h,2026-01-03
D217,85.6,NASA POWER (fallback),24h,2026-01-03
D218,85.6,NASA POWER (fallback),24h,2026-01-03
D219,85.6,NASA POWER (fallback),24h,2026-01-03
D220,85.6,NASA POWER (fallback),24h,2026-01-03
D221,85.6,NASA POWER (fallback),24h,2026-01-03
D222,85.6,NASA POWER (fallback),24h,2026-01-03
D223,85.6,NASA POWER (fallback),24h,2026-01-03
D224,85.6,NASA POWER (fallback),24h,2026-01-03
D225,85.6,NASA POWER (fallback),24h,2026-01-03
D226,85.6,NASA POWER (fallback),24h,2026-01-03
D227,85.6,NASA POWER (fallback),24h,2026-01-03
D228,85.6,NASA POWER (fallback),24h,2026-01-03
D229,85.6,NASA POWER (fallback),24h,2026-01-03
D230,85.6,NASA POWER (fallback),24h,2026-01-03
D231,85.6,NASA POWER (fallback),24h,2026-01-03
D232,85.6,NASA POWER (fallback),24h,2026-01-03
D233,85.6,NASA POWER (fallback),24h,2026-01-03
D234,85.6,NASA POWER (fallback),24h,2026-01-03
D235,85.6,NASA POWER (fallback),24h,2026-01-03
D236,85.6,NASA POWER (fallback),24h,2026-01-03
D237,85.6,NASA POWER (fallback),24h,2026-01-03
D238,85.6,NASA POWER (fallback),24h,2026-01-03
D239,85.6,NASA POWER (fallback),24h,2026-01-03
D240,85.6,NASA POWER (fallback),24h,2026-01-03
D241,85.6,NASA POWER (fallback),24h,2026-01-03
D242,85.6,NASA POWER (fallback),24h,2026-01-03
D243,85.6,NASA POWER (fallback),24h,2026-01-03
D244,85.6,NASA POWER (fallback),24h,2026-01-03
D245,85.6,NASA POWER (fallback),24h,2026-01-03
D246,85.6,NASA POWER (fallback),24h,2026-01-03
D247,85.6,NASA POWER (fallback),24h,2026-01-03
D248,85.6,NASA POWER (fallback),24h,2026-01-03
D249,85.6,NASA POWER (fallback),24h,2026-01-03
D250,85.6,NASA POWER (fallback),24h,2026-01-03
