ward_id,ward_no,ward_name,zone
D001,1,NARELA,Narela
D002,2,BANKNER,Narela
D003,3,HOLAMBI KALAN,Narela
D004,4,ALIPUR,Narela
D005,5,BAKHTAWARPUR,Narela
D006,6,BURARI,Civil Line
D007,7,KADIPUR,Civil Line
D008,8,MUKUNDPUR,Civil Line
D009,9,SANT NAGAR,Civil Line
D010,10,JHARODA,Civil Line
D011,11,TIMARPUR,Civil Line
D012,12,MALKA GANJ,Civil Line
D013,13,MUKHERJEE NAGAR,Civil Line
D014,14,DHIRPUR,Civil Line
D015,15,ADARSH NAGAR,Civil Line
D016,16,AZADPUR,Civil Line
D017,17,BHALSWA,Civil Line
D018,18,JAHANGIR PURI,Civil Line
D019,19,SARUP NAGAR,Civil Line
D020,20,SAMAYPUR BADLI,Civil Line
D021,21,ROHINI-A,Rohini
D022,22,ROHINI-B,Rohini
D023,23,RITHALA,Rohini
D024,24,VIJAY VIHAR,Rohini
D025,25,BUDH VIHAR,Rohini
D026,26,POOTH KALAN,Narela
D027,27,BEGUMPUR,Narela
D028,28,SHAHBAAD DAIRY,Narela
D029,29,POOTH KHURD,Narela
D030,30,BAWANA,Narela
D031,31,NANGAL THAKRAN,Narela
D032,32,KANJHAWALA,Narela
D033,33,RANI KHERA,Narela
D034,34,NANGLOI,Narela
D035,35,MUNDKA,Narela
D036,36,NILOTHI,Narela
D037,37,KIRARI,Rohini
D038,38,PREM NAGAR,Rohini
D039,39,MUBARIKPUR,Rohini
D040,40,NITHARI,Rohini
D041,41,AMAN VIHAR,Rohini
D042,42,MANGOL PURI,Rohini
D043,43,SULTANPURI-A,Rohini
D044,44,SULTANPURI-B,Rohini
D045,45,JAWALAPURI,Rohini
D046,46,NANGLOI JAT,Rohini
D047,47,NIHAL VIHAR,Rohini
D048,48,GURU HARKISHAN NAGAR,Rohini
D049,49,MANGOLPURI-A,Rohini
D050,50,MANGOLPURI-B,Rohini
D051,51,ROHINI-C,Rohini
D052,52,ROHINI-F,Rohini
D053,53,ROHINI-E,Rohini
D054,54,ROHINI-D,Rohini
D055,55,SHALIMAR BAGH-A,Keshavpuram
D056,56,SHALIMAR BAGH-B,Keshavpuram
D057,57,PITAM PURA,Keshavpuram
D058,58,SARASWATI VIHAR,Keshavpuram
D059,59,PASCHIM VIHAR,Keshavpuram
D060,60,RANI BAGH,Keshavpuram
D061,61,KOHAT ENCLAVE,Keshavpuram
D062,62,SHAKUR PUR,Keshavpuram
D063,63,TRI NAGAR,Keshavpuram
D064,64,KESHAV PURAM,Keshavpuram
D065,65,ASHOK VIHAR,Keshavpuram
D066,66,WAZIR PUR,Keshavpuram
D067,67,SANGAM PARK,Keshavpuram
D068,68,MODEL TOWN,Keshavpuram
D069,69,KAMLA NAGAR,Keshavpuram
D070,70,SHASTRI NAGAR,City S.P.Zone
D071,71,KISHAN GANJ,City S.P.Zone
D072,72,SADAR BAZAR,City S.P.Zone
D073,73,CIVIL LINES,City S.P.Zone
D074,74,CHANDNI CHOWK,City S.P.Zone
D075,75,JAMA MASJID,City S.P.Zone
D076,76,CHANDANI MAHAL,City S.P.Zone
D077,77,DELHI GATE,City S.P.Zone
D078,78,BAZAR SITA RAM,City S.P.Zone
D079,79,BALLIMARAN,City S.P.Zone
D080,80,RAM NAGAR,City S.P.Zone
D081,81,QURAISH NAGAR,City S.P.Zone
D082,82,PAHAR GANJ,Karolbagh
D083,83,KAROL BAGH,Karolbagh
D084,84,DEV NAGAR,Karolbagh
D085,85,WEST PATEL NAGAR,Karolbagh
D086,86,EAST PATEL NAGAR,Karolbagh
D087,87,RANJEET NAGAR,Karolbagh
D088,88,BALJEET NAGAR,Karolbagh
D089,89,KARAM PURA,Karolbagh
D090,90,MOTI NAGAR,Karolbagh
D091,91,RAMESH NAGAR,Karolbagh
D092,92,PUNJABI BAGH,West Zone
D093,93,MADIPUR,West Zone
D094,94,RAGHUBIR NAGAR,West Zone
D095,95,VISHNU GARDEN,West Zone
D096,96,RAJOURI GARDEN,West Zone
D097,97,CHAUKHANDI NAGAR,West Zone
D098,98,SUBHASH NAGAR,West Zone
D099,99,HARI NAGAR,West Zone
D100,100,FATEH NAGAR,West Zone
D101,101,TILAK NAGAR,West Zone
D102,102,KHYALA,West Zone
D103,103,KESHOPUR,West Zone
D104,104,JANAK PURI SOUTH,West Zone
D105,105,MAHAVEER ENCLAVE,West Zone
D106,106,JANAK PURI WEST,West Zone
D107,107,VIKAS PURI,West Zone
D108,108,HASTSAL,West Zone
D109,109,VIKAS NAGAR,West Zone
D110,110,KUNWAR SINGH NAGAR,West Zone
D111,111,BAPROLA,West Zone
D112,112,SAINIK ENCLAVE,West Zone
D113,113,MOHAN GARDEN,West Zone
D114,114,NAWADA,West Zone
D115,115,UTTAM NAGAR,West Zone
D116,116,BINDA PUR,West Zone
D117,117,DABRI,Najafgarh Zone
D118,118,SAGARPUR,Najafgarh Zone
D119,119,MANGLAPURI,Najafgarh Zone
D120,120,DWARKA-B,Najafgarh Zone
D121,121,DWARKA-A,Najafgarh Zone
D122,122,MATIALA,Najafgarh Zone
D123,123,KAKROLA,Najafgarh Zone
D124,124,NANGLI SAKRAWATI,Najafgarh Zone
D125,125,CHHAWALA,Najafgarh Zone
D126,126,ISAPUR,Najafgarh Zone
D127,127,NAJAFGARH,Najafgarh Zone
D128,128,DICHAON KALAN,Najafgarh Zone
D129,129,ROSHAN PURA,Najafgarh Zone
D130,130,DWARKA-C,Najafgarh Zone
D131,131,BIJWASAN,Najafgarh Zone
D132,132,KAPASHERA,Najafgarh Zone
D133,133,MAHIPALPUR,Najafgarh Zone
D134,134,RAJ NAGAR,Najafgarh Zone
D135,135,PALAM,Najafgarh Zone
D136,136,MADHU VIHAR,Najafgarh Zone
D137,137,MAHAVIR ENCLAVE,Najafgarh Zone
D138,138,SADH NAGAR,Najafgarh Zone
D139,139,NARAINA,Karolbagh
D140,140,INDER PURI,Karolbagh
D141,141,RAJINDER NAGAR,Karolbagh
D142,142,DARYAGANJ,Central Zone
D143,143,SIDHARTHA NAGAR,Central Zone
D144,144,LAJPAT NAGAR,Central Zone
D145,145,ANDREWS GANJ,Central Zone
D146,146,AMAR COLONY,Central Zone
D147,147,KOTLA MUBARAKPUR,Central Zone
D148,148,HAUZ KHAS,South Zone
D149,149,MALVIYA NAGAR,South Zone
D150,150,GREEN PARK,South Zone
D151,151,MUNIRKA,South Zone
D152,152,R.K. PURAM,South Zone
D153,153,VASANT VIHAR,South Zone
D154,154,LADO SARAI,South Zone
D155,155,MEHRAULI,South Zone
D156,156,VASANT KUNJ,South Zone
D157,157,AYA NAGAR,South Zone
D158,158,BHATI,South Zone
D159,159,CHHATARPUR,South Zone
D160,160,SAID-UL-AJAIB,South Zone
D161,161,DEOLI,South Zone
D162,162,TIGRI,South Zone
D163,163,SANGAM VIHAR-A,South Zone
D164,164,DAKSHIN PURI,South Zone
D165,165,MADANGIR,South Zone
D166,166,PUSHP VIHAR,South Zone
D167,167,KHANPUR,South Zone
D168,168,SANGAM VIHAR-C,Central Zone
D169,169,SANGAM VIHAR-B,Central Zone
D170,170,TUGHLAKABAD EXTENSION,Central Zone
D171,171,CHITARANJAN PARK,South Zone
D172,172,CHIRAG DELHI,South Zone
D173,173,GREATER KAILASH,South Zone
D174,174,SRI NIWAS PURI,Central Zone
D175,175,KALKAJI,Central Zone
D176,176,GOVIND PURI,Central Zone
D177,177,HARKESH NAGAR,Central Zone
D178,178,TUGHLAKABAD,Central Zone
D179,179,PUL PEHLADPUR,Central Zone
D180,180,BADARPUR,Central Zone
D181,181,MOLARBAND,Central Zone
D182,182,MEETHAPUR,Central Zone
D183,183,HARI NAGAR EXTENSION,Central Zone
D184,184,JAITPUR,Central Zone
D185,185,MADANPUR KHADAR EAST,Central Zone
D186,186,MADANPUR KHADAR WEST,Central Zone
D187,187,SARITA VIHAR,Central Zone
D188,188,ABUL FAZAL ENCLAVE,Central Zone
D189,189,ZAKIR NAGAR,Central Zone
D190,190,NEW ASHOK NAGAR,Shahdara South Zone
D191,191,MAYUR VIHAR PHASE-I,Shahdara South Zone
D192,192,TRILOKPURI,Shahdara South Zone
D193,193,KONDLI,Shahdara South Zone
D194,194,GHAROLI,Shahdara South Zone
D195,195,KALYANPURI,Shahdara South Zone
D196,196,MAYUR VIHAR PHASE-II,Shahdara South Zone
D197,197,PATPAR GANJ,Shahdara South Zone
D198,198,VINOD NAGAR,Shahdara South Zone
D199,199,MANDAWALI,Shahdara South Zone
D200,200,PANDAV NAGAR,Shahdara South Zone
D201,201,LALITA PARK,Shahdara South Zone
D202,202,SHAKARPUR,Shahdara South Zone
D203,203,LAXMI NAGAR,Shahdara South Zone
D204,204,PREET VIHAR,Shahdara South Zone
D205,205,I.P. EXTENSION,Shahdara South Zone
D206,206,ANAND VIHAR,Shahdara South Zone
D207,207,VISHWAS NAGAR,Shahdara South Zone
D208,208,ANARKALI,Shahdara South Zone
D209,209,JAGAT PURI,Shahdara South Zone
D210,210,GEETA COLONY,Shahdara South Zone
D211,211,KRISHNA NAGAR,Shahdara South Zone
D212,212,GANDHI NAGAR,Shahdara South Zone
D213,213,SHASTRI PARK,Shahdara South Zone
D214,214,AZAD NAGAR,Shahdara South Zone
D215,215,SHAHDARA,Shahdara South Zone
D216,216,JHILMIL,Shahdara North Zone
D217,217,DILSHAD COLONY,Shahdara North Zone
D218,218,SUNDAR NAGRI,Shahdara North Zone
D219,219,DILSHAD GARDEN,Shahdara North Zone
D220,220,NAND NAGRI,Shahdara North Zone
D221,221,ASHOK NAGAR,Shahdara North Zone
D222,222,RAM NAGAR EAST,Shahdara North Zone
D223,223,ROHTASH NAGAR,Shahdara North Zone
D224,224,WELCOME COLONY,Shahdara North Zone
D225,225,SEELAMPUR,Shahdara North Zone
D226,226,GAUTAM PURI,Shahdara North Zone
D227,227,CHAUHAN BANGER,Shahdara North Zone
D228,228,MAUJPUR,Shahdara North Zone
D229,229,BRAHAM PURI,Shahdara North Zone
D230,230,BHAJANPURA,Shahdara North Zone
D231,231,GHONDA,Shahdara North Zone
D232,232,YAMUNA VIHAR,Shahdara North Zone
D233,233,SUBHASH MOHALLA,Shahdara North Zone
D234,234,KABIR NAGAR,Shahdara North Zone
D235,235,GORAKH PARK,Shahdara North Zone
D236,236,KARDAM PURI,Shahdara North Zone
D237,237,HARSH VIHAR,Shahdara North Zone
D238,238,SABOLI,Shahdara North Zone
D239,239,GOKAL PURI,Shahdara North Zone
D240,240,JOHARIPUR,Shahdara North Zone
D241,241,KARAWAL NAGAR-EAST,Shahdara North Zone
D242,242,DAYALPUR,Shahdara North Zone
D243,243,MUSTAFABAD,Shahdara North Zone
D244,244,NEHRU VIHAR,Shahdara North Zone
D245,245,BRIJ PURI,Shahdara North Zone
D246,246,SRI RAM COLONY,Shahdara North Zone
D247,247,SADATPUR,Shahdara North Zone
D248,248,KARAWAL NAGAR-WEST,Shahdara North Zone
D249,249,SONIA VIHAR,Shahdara North Zone
D250,250,SABAPUR,Shahdara North Zone